node_id,week_start,shipment_count,total_volume,total_value,avg_delay,max_delay,delay_rate,delay_variance,avg_weather,max_weather,avg_congestion,max_congestion,avg_path_length,avg_distance,high_priority_ratio,sea_leg_ratio
CUS_097,2022-11-13,1,766,135065.13,5.0,5,1.0,0.0,0.377,0.377,0.562,0.562,6.0,14258.33,0.0,1.0
CUS_097,2022-11-20,2,2155,259128.21000000002,6.0,8,1.0,8.0,0.3425,0.442,0.7115,0.811,6.5,16661.74,0.0,1.0
CUS_097,2022-11-27,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2022-12-04,1,2558,183537.76,5.0,5,1.0,0.0,0.518,0.518,0.562,0.562,6.0,14506.51,0.0,1.0
CUS_097,2022-12-11,1,603,74474.01,10.0,10,1.0,0.0,0.718,0.718,0.658,0.658,6.0,15772.82,0.0,1.0
CUS_097,2022-12-18,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2022-12-25,1,1500,128577.49,4.0,4,1.0,0.0,0.595,0.595,0.612,0.612,7.0,19352.71,0.0,1.0
CUS_097,2023-01-01,3,1745,171781.99,3.6666666666666665,7,0.6666666666666666,12.333333333333334,0.527,0.724,0.496,0.77,6.333333333333333,16629.19,0.3333333333333333,1.0
CUS_097,2023-01-08,1,729,119780.25,0.0,0,0.0,0.0,0.873,0.873,0.401,0.401,4.0,4238.76,0.0,0.0
CUS_097,2023-01-15,2,3462,498987.81,2.0,4,0.5,8.0,0.5005000000000001,0.55,0.41900000000000004,0.437,6.5,17320.86,0.0,1.0
CUS_097,2023-01-22,1,1625,300710.63,3.0,3,1.0,0.0,0.283,0.283,0.437,0.437,7.0,18672.28,0.0,1.0
CUS_097,2023-01-29,2,5218,621799.0,3.0,6,0.5,18.0,0.426,0.642,0.461,0.521,4.5,13462.044999999998,0.0,0.5
CUS_097,2023-02-05,1,2418,567422.13,0.0,0,0.0,0.0,0.739,0.739,0.522,0.522,4.0,4244.9,0.0,0.0
CUS_097,2023-02-12,1,2247,248614.52,7.0,7,1.0,0.0,0.157,0.157,0.568,0.568,6.0,17096.65,0.0,1.0
CUS_097,2023-02-19,2,3085,264144.94,2.5,5,0.5,12.5,0.4465,0.511,0.49,0.568,6.0,14815.02,0.5,1.0
CUS_097,2023-02-26,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-03-05,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-03-12,2,2738,159200.72,2.5,5,0.5,12.5,0.3895,0.559,0.437,0.437,7.0,18227.075,0.5,1.0
CUS_097,2023-03-19,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-03-26,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-04-02,2,1541,158937.82,1.5,3,0.5,4.5,0.629,0.646,0.377,0.437,6.0,15371.765,0.0,1.0
CUS_097,2023-04-09,4,6155,292790.14,6.5,8,1.0,1.6666666666666667,0.541,0.915,0.59175,0.792,7.0,19389.6325,0.25,1.0
CUS_097,2023-04-16,2,2026,631467.15,2.0,4,0.5,8.0,0.49250000000000005,0.679,0.47,0.47,5.5,15758.715,0.0,1.0
CUS_097,2023-04-23,2,3581,298222.8,1.5,3,0.5,4.5,0.36350000000000005,0.453,0.5555,0.71,5.5,13916.615,0.0,1.0
CUS_097,2023-04-30,1,427,69489.55,0.0,0,0.0,0.0,0.336,0.336,0.401,0.401,4.0,4244.9,0.0,0.0
CUS_097,2023-05-07,2,1161,205653.44,3.0,3,1.0,0.0,0.20400000000000001,0.253,0.48100000000000004,0.561,6.0,14352.99,0.5,1.0
CUS_097,2023-05-14,2,884,152081.62,2.0,4,0.5,8.0,0.4375,0.604,0.5365,0.744,6.0,15083.5,0.5,1.0
CUS_097,2023-05-21,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-05-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-06-04,1,716,142597.45,8.0,8,1.0,0.0,0.592,0.592,0.437,0.437,7.0,19352.71,0.0,1.0
CUS_097,2023-06-11,1,80,23480.6,6.0,6,1.0,0.0,0.749,0.749,0.437,0.437,7.0,18735.16,1.0,1.0
CUS_097,2023-06-18,1,1574,133691.67,6.0,6,1.0,0.0,0.938,0.938,0.653,0.653,7.0,17941.76,0.0,1.0
CUS_097,2023-06-25,1,341,127581.93,0.0,0,0.0,0.0,0.188,0.188,0.698,0.698,5.0,14826.4,0.0,1.0
CUS_097,2023-07-02,2,4027,392174.31,2.5,5,0.5,12.5,0.6515,1.0,0.554,0.671,6.0,11649.115,0.5,1.0
CUS_097,2023-07-09,1,2089,265863.18,5.0,5,1.0,0.0,0.61,0.61,0.815,0.815,7.0,18371.83,0.0,1.0
CUS_097,2023-07-16,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-07-23,2,1939,476415.69000000006,5.0,6,1.0,2.0,0.5015,0.705,0.638,0.673,6.5,16165.945,0.5,1.0
CUS_097,2023-07-30,2,1285,164333.1,2.5,5,0.5,12.5,0.373,0.554,0.4355,0.47,5.5,15053.81,0.0,1.0
CUS_097,2023-08-06,1,2960,185720.76,0.0,0,0.0,0.0,0.418,0.418,0.302,0.302,5.0,13490.25,0.0,1.0
CUS_097,2023-08-13,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-08-20,3,3821,1030738.97,4.0,7,0.6666666666666666,13.0,0.605,0.745,0.448,0.47,6.666666666666667,17264.943333333333,0.3333333333333333,1.0
CUS_097,2023-08-27,3,4796,738456.7,2.0,6,0.3333333333333333,12.0,0.5256666666666666,0.668,0.424,0.47,5.666666666666667,12968.746666666666,0.0,1.0
CUS_097,2023-09-03,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-09-10,2,2924,246447.57,4.0,8,0.5,32.0,0.7184999999999999,0.854,0.5525,0.824,6.0,16627.325,1.0,1.0
CUS_097,2023-09-17,3,2136,177166.34999999998,5.333333333333333,6,1.0,1.3333333333333333,0.627,1.0,0.41300000000000003,0.437,6.333333333333333,14062.79,0.3333333333333333,1.0
CUS_097,2023-09-24,2,2500,272733.75,2.5,5,0.5,12.5,0.3195,0.405,0.4355,0.47,5.0,13359.73,0.5,0.5
CUS_097,2023-10-01,1,1256,274897.09,6.0,6,1.0,0.0,0.194,0.194,0.562,0.562,6.0,14121.35,0.0,1.0
CUS_097,2023-10-08,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-10-15,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-10-22,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-10-29,3,4882,840547.2499999999,6.0,7,1.0,1.0,0.397,0.44,0.5953333333333334,0.612,6.666666666666667,17600.23,0.0,1.0
CUS_097,2023-11-05,2,1747,123437.9,6.5,8,1.0,4.5,0.5865,0.631,0.612,0.612,7.0,18736.425,0.0,1.0
CUS_097,2023-11-12,1,2385,352642.64,5.0,5,1.0,0.0,0.461,0.461,0.612,0.612,7.0,18551.13,1.0,1.0
CUS_097,2023-11-19,1,503,34048.62,4.0,4,1.0,0.0,0.298,0.298,0.612,0.612,7.0,18168.31,0.0,1.0
CUS_097,2023-11-26,2,2732,278457.4,5.0,5,1.0,0.0,0.387,0.424,0.587,0.612,6.0,14476.515,0.0,1.0
CUS_097,2023-12-03,2,970,162335.7,6.5,8,1.0,4.5,0.62,0.63,0.612,0.612,7.0,19485.629999999997,0.0,1.0
CUS_097,2023-12-10,1,1614,305084.34,7.0,7,1.0,0.0,0.432,0.432,0.562,0.562,6.0,11417.83,0.0,1.0
CUS_097,2023-12-17,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2023-12-24,1,220,7638.84,5.0,5,1.0,0.0,0.883,0.883,0.461,0.461,5.0,12178.56,0.0,1.0
CUS_097,2023-12-31,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2024-01-07,2,4869,817547.33,4.5,6,1.0,4.5,0.7645,1.0,0.41900000000000004,0.437,6.5,15227.805,0.0,1.0
CUS_097,2024-01-14,2,5238,1097137.77,5.5,6,1.0,0.5,0.6779999999999999,0.732,0.401,0.401,6.0,14639.45,0.0,1.0
CUS_097,2024-01-21,4,5730,1138101.6300000001,3.25,9,0.5,18.25,0.36825,0.643,0.5205,0.807,6.25,16860.0675,0.0,0.75
CUS_097,2024-01-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2024-02-04,2,3617,561211.34,6.0,7,1.0,2.0,0.5365,0.732,0.5449999999999999,0.568,6.5,15014.89,0.5,1.0
CUS_097,2024-02-11,1,1716,252999.51,5.0,5,1.0,0.0,0.666,0.666,0.428,0.428,5.0,12153.26,0.0,1.0
CUS_097,2024-02-18,2,3032,116893.53,6.0,6,1.0,0.0,0.79,0.849,0.5894999999999999,0.611,6.0,16843.485,0.0,1.0
CUS_097,2024-02-25,4,5897,1159148.23,2.75,6,0.5,10.25,0.4585,0.533,0.59175,0.838,6.0,15571.545000000002,0.0,1.0
CUS_097,2024-03-03,4,4543,797743.45,4.75,8,0.75,11.583333333333334,0.38075,0.459,0.5017499999999999,0.699,6.0,15275.247500000001,0.25,1.0
CUS_097,2024-03-10,2,1015,94614.92,2.5,5,0.5,12.5,0.2635,0.369,0.3695,0.437,6.0,17252.315000000002,0.0,1.0
CUS_097,2024-03-17,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2024-03-24,1,379,135736.27,2.0,2,1.0,0.0,0.536,0.536,0.329,0.329,5.0,12061.01,0.0,1.0
CUS_097,2024-03-31,2,2457,290124.74,5.5,6,1.0,0.5,0.465,0.67,0.526,0.651,6.0,14241.880000000001,0.0,1.0
CUS_097,2024-04-07,3,6151,1431368.77,4.0,5,1.0,1.0,0.458,0.719,0.444,0.53,6.333333333333333,15728.756666666668,0.3333333333333333,1.0
CUS_097,2024-04-14,1,1359,9698.1,7.0,7,1.0,0.0,0.596,0.596,0.437,0.437,7.0,18735.16,0.0,1.0
CUS_097,2024-04-21,1,1967,593469.43,0.0,0,0.0,0.0,0.254,0.254,0.401,0.401,4.0,4244.9,0.0,0.0
CUS_097,2024-04-28,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_097,2024-05-05,1,1066,47549.92,7.0,7,1.0,0.0,0.581,0.581,0.47,0.47,5.0,15745.81,0.0,1.0
CUS_097,2024-05-12,1,1612,323696.43,6.0,6,1.0,0.0,0.302,0.302,0.437,0.437,7.0,17854.3,0.0,1.0
CUS_097,2024-05-19,1,1181,50657.03,0.0,0,0.0,0.0,0.463,0.463,0.766,0.766,5.0,11228.49,0.0,1.0
CUS_097,2024-05-26,4,6275,1456162.91,3.75,7,0.75,8.25,0.40525,0.607,0.49874999999999997,0.72,6.0,15019.944999999998,0.5,0.75
CUS_097,2024-06-02,3,3298,163119.27,2.6666666666666665,4,0.6666666666666666,5.333333333333334,0.762,0.828,0.42500000000000004,0.437,6.0,15763.429999999998,0.0,0.6666666666666666
CUS_097,2024-06-09,1,914,83607.37,4.0,4,1.0,0.0,0.962,0.962,0.437,0.437,6.0,17914.75,0.0,1.0
CUS_097,2024-06-16,3,5290,843223.22,3.0,6,0.6666666666666666,9.0,0.23933333333333331,0.456,0.401,0.401,6.0,14125.586666666668,0.0,1.0
CUS_097,2024-06-23,2,2002,205033.26,3.0,6,0.5,18.0,0.441,0.451,0.5295,0.622,7.0,19121.485,0.5,1.0
CUS_097,2024-06-30,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-01-02,3,4445,320538.29000000004,5.333333333333333,8,1.0,9.333333333333334,0.41933333333333334,0.553,0.6316666666666667,0.777,6.333333333333333,12865.12,0.3333333333333333,1.0
CUS_098,2022-01-09,5,5554,1127535.91,6.2,7,1.0,0.19999999999999998,0.4196,0.59,0.5676,0.778,6.8,14188.764000000001,0.0,1.0
CUS_098,2022-01-16,1,2812,1022591.63,0.0,0,0.0,0.0,0.703,0.703,0.452,0.452,5.0,1931.76,0.0,1.0
CUS_098,2022-01-23,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-01-30,2,3654,409860.49,5.5,6,1.0,0.5,0.543,0.648,0.52,0.588,6.5,13409.23,0.0,1.0
CUS_098,2022-02-06,1,361,17114.4,5.0,5,1.0,0.0,0.486,0.486,0.588,0.588,7.0,14881.42,1.0,1.0
CUS_098,2022-02-13,2,4270,388112.36,3.5,7,0.5,24.5,0.45299999999999996,0.599,0.588,0.588,6.0,8108.465,0.0,1.0
CUS_098,2022-02-20,3,3065,322382.01999999996,6.666666666666667,8,1.0,2.3333333333333335,0.45933333333333337,0.533,0.6789999999999999,0.861,6.333333333333333,13177.406666666668,0.3333333333333333,1.0
CUS_098,2022-02-27,1,1119,146237.23,6.0,6,1.0,0.0,0.675,0.675,0.758,0.758,6.0,12526.43,0.0,1.0
CUS_098,2022-03-06,2,4521,399019.33999999997,5.5,6,1.0,0.5,0.514,0.589,0.5725,0.693,6.0,12357.744999999999,0.0,1.0
CUS_098,2022-03-13,1,1829,693035.77,3.0,3,1.0,0.0,0.454,0.454,0.452,0.452,7.0,14079.84,0.0,1.0
CUS_098,2022-03-20,3,4090,592323.22,4.0,5,1.0,1.0,0.717,0.88,0.452,0.452,6.0,10337.96,0.0,1.0
CUS_098,2022-03-27,2,3009,470386.25,4.5,5,1.0,0.5,0.3075,0.348,0.5865,0.703,6.5,13593.715,0.5,1.0
CUS_098,2022-04-03,3,5380,1317212.1099999999,6.0,7,1.0,1.0,0.7273333333333333,1.0,0.5743333333333333,0.819,6.666666666666667,14071.163333333332,0.0,1.0
CUS_098,2022-04-10,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-04-17,3,6063,1897062.72,5.333333333333333,6,1.0,0.33333333333333337,0.4403333333333334,0.816,0.5579999999999999,0.672,7.0,14497.653333333334,0.0,1.0
CUS_098,2022-04-24,2,3207,649641.2,4.5,7,1.0,12.5,0.3135,0.392,0.452,0.452,6.5,13776.005000000001,0.0,1.0
CUS_098,2022-05-01,2,740,38176.05,6.5,7,1.0,0.5,0.3895,0.45,0.452,0.452,6.0,12391.849999999999,0.0,1.0
CUS_098,2022-05-08,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-05-15,2,2586,92999.5,4.0,5,1.0,2.0,0.6255,0.814,0.659,0.866,6.0,13092.52,0.5,1.0
CUS_098,2022-05-22,4,5379,829861.92,4.25,5,1.0,0.9166666666666666,0.20475000000000002,0.33,0.4845,0.546,6.0,12184.9375,0.0,1.0
CUS_098,2022-05-29,4,3912,419844.64,1.0,4,0.25,4.0,0.32525,0.464,0.452,0.452,6.0,12070.1275,0.0,1.0
CUS_098,2022-06-05,3,5431,1014692.8300000001,5.0,7,1.0,3.0,0.28633333333333333,0.386,0.452,0.452,6.333333333333333,13364.473333333333,0.0,1.0
CUS_098,2022-06-12,1,2003,362417.87,6.0,6,1.0,0.0,0.922,0.922,0.452,0.452,7.0,14620.67,1.0,1.0
CUS_098,2022-06-19,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-06-26,2,2235,152654.47999999998,2.0,4,0.5,8.0,0.203,0.257,0.452,0.452,5.5,6496.365,0.0,1.0
CUS_098,2022-07-03,2,2392,453640.1,1.5,3,0.5,4.5,0.29900000000000004,0.336,0.452,0.452,5.5,11683.525,0.0,1.0
CUS_098,2022-07-10,1,2924,161458.4,6.0,6,1.0,0.0,0.451,0.451,0.47,0.47,6.0,12356.67,0.0,1.0
CUS_098,2022-07-17,2,3033,563805.61,5.0,6,1.0,2.0,0.5015000000000001,0.763,0.452,0.452,6.5,12532.585,0.5,1.0
CUS_098,2022-07-24,1,2100,302971.5,6.0,6,1.0,0.0,0.948,0.948,0.452,0.452,7.0,13634.7,0.0,1.0
CUS_098,2022-07-31,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-08-07,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-08-14,1,106,39568.55,7.0,7,1.0,0.0,1.0,1.0,0.452,0.452,7.0,13935.15,0.0,1.0
CUS_098,2022-08-21,2,1197,225652.84,8.0,10,1.0,8.0,0.9505,1.0,0.46099999999999997,0.47,6.0,11511.895,0.0,1.0
CUS_098,2022-08-28,1,2441,80631.18,7.0,7,1.0,0.0,0.827,0.827,0.452,0.452,6.0,9614.5,0.0,1.0
CUS_098,2022-09-04,1,122,14958.68,7.0,7,1.0,0.0,1.0,1.0,0.812,0.812,7.0,14017.46,1.0,1.0
CUS_098,2022-09-11,2,4213,693309.39,4.5,5,1.0,0.5,0.4415,0.542,0.5825,0.713,6.0,10726.255000000001,0.0,1.0
CUS_098,2022-09-18,1,1680,180943.2,4.0,4,1.0,0.0,0.521,0.521,0.452,0.452,7.0,14975.45,0.0,1.0
CUS_098,2022-09-25,1,100,2459.47,5.0,5,1.0,0.0,0.506,0.506,0.726,0.726,7.0,14530.31,0.0,1.0
CUS_098,2022-10-02,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-10-09,1,2286,24856.45,4.0,4,1.0,0.0,0.548,0.548,0.633,0.633,6.0,12576.61,0.0,1.0
CUS_098,2022-10-16,1,553,16081.6,5.0,5,1.0,0.0,0.213,0.213,0.944,0.944,6.0,12576.56,1.0,1.0
CUS_098,2022-10-23,2,3577,794173.47,7.5,8,1.0,0.5,0.6675,0.847,0.633,0.633,6.5,12960.375,0.5,1.0
CUS_098,2022-10-30,2,2036,360281.42000000004,3.5,7,0.5,24.5,0.527,0.74,0.633,0.633,6.0,7493.415000000001,0.5,1.0
CUS_098,2022-11-06,1,1910,600968.53,5.0,5,1.0,0.0,0.139,0.139,0.633,0.633,7.0,13935.15,0.0,1.0
CUS_098,2022-11-13,3,4262,242572.80999999997,6.333333333333333,7,1.0,1.3333333333333333,0.5576666666666666,1.0,0.633,0.633,6.0,11740.716666666667,0.0,1.0
CUS_098,2022-11-20,4,5744,1695540.7,4.75,6,1.0,2.25,0.3575,0.575,0.633,0.633,6.0,13264.400000000001,0.0,1.0
CUS_098,2022-11-27,1,1627,534554.94,6.0,6,1.0,0.0,0.282,0.282,0.633,0.633,6.0,11891.04,0.0,1.0
CUS_098,2022-12-04,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2022-12-11,3,3726,716367.36,4.333333333333333,8,0.6666666666666666,16.333333333333332,0.6453333333333334,0.812,0.6413333333333333,0.658,5.333333333333333,8461.776666666667,0.0,1.0
CUS_098,2022-12-18,1,382,44252.64,6.0,6,1.0,0.0,0.322,0.322,0.633,0.633,6.0,12036.01,0.0,1.0
CUS_098,2022-12-25,1,182,45529.59,6.0,6,1.0,0.0,0.124,0.124,0.633,0.633,6.0,13882.57,1.0,1.0
CUS_098,2023-01-01,1,1750,385037.52,5.0,5,1.0,0.0,0.566,0.566,0.452,0.452,6.0,12817.54,0.0,1.0
CUS_098,2023-01-08,3,1832,296444.7,3.3333333333333335,4,1.0,0.3333333333333333,0.43900000000000006,0.668,0.5393333333333333,0.714,6.333333333333333,10925.660000000002,0.3333333333333333,1.0
CUS_098,2023-01-15,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-01-22,3,5563,1513511.9,4.0,6,0.6666666666666666,12.0,0.6346666666666666,0.896,0.452,0.452,6.0,9481.68,0.0,1.0
CUS_098,2023-01-29,1,2291,358219.57,8.0,8,1.0,0.0,0.68,0.68,0.588,0.588,6.0,11921.93,0.0,1.0
CUS_098,2023-02-05,1,2075,24781.09,8.0,8,1.0,0.0,0.569,0.569,0.623,0.623,7.0,14017.46,0.0,1.0
CUS_098,2023-02-12,5,9623,1823516.39,2.8,6,0.6,7.7,0.525,0.699,0.6284,0.79,5.6,7866.7660000000005,0.4,1.0
CUS_098,2023-02-19,2,2963,111124.56,5.5,6,1.0,0.5,0.3765,0.632,0.7355,0.883,6.5,13013.61,0.0,1.0
CUS_098,2023-02-26,1,2116,78555.08,6.0,6,1.0,0.0,0.254,0.254,0.588,0.588,7.0,14315.98,0.0,1.0
CUS_098,2023-03-05,4,5046,755509.65,5.0,6,1.0,0.6666666666666666,0.53675,0.602,0.452,0.452,6.25,13291.375,0.0,1.0
CUS_098,2023-03-12,1,2374,276075.9,6.0,6,1.0,0.0,0.631,0.631,0.452,0.452,6.0,8973.11,0.0,1.0
CUS_098,2023-03-19,3,4032,1248685.2100000002,2.6666666666666665,6,0.6666666666666666,9.333333333333332,0.39866666666666667,0.525,0.452,0.452,5.666666666666667,10695.313333333334,0.3333333333333333,1.0
CUS_098,2023-03-26,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-04-02,4,4843,389637.13,5.25,7,0.75,12.25,0.6965,0.817,0.452,0.452,6.25,10649.395,0.25,1.0
CUS_098,2023-04-09,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-04-16,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-04-23,3,5540,308032.74,4.0,7,0.6666666666666666,13.0,0.371,0.465,0.452,0.452,6.666666666666667,13028.313333333334,0.0,1.0
CUS_098,2023-04-30,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-05-07,1,913,49539.51,3.0,3,1.0,0.0,0.358,0.358,0.452,0.452,6.0,11818.54,0.0,1.0
CUS_098,2023-05-14,2,4983,899930.3,6.5,7,1.0,0.5,0.459,0.534,0.6925,0.933,6.5,13505.119999999999,0.0,1.0
CUS_098,2023-05-21,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-05-28,1,1097,337942.69,4.0,4,1.0,0.0,0.647,0.647,0.452,0.452,7.0,14950.9,1.0,1.0
CUS_098,2023-06-04,1,418,48653.38,7.0,7,1.0,0.0,0.864,0.864,0.452,0.452,7.0,14881.42,0.0,1.0
CUS_098,2023-06-11,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-06-18,1,2585,115587.3,6.0,6,1.0,0.0,0.253,0.253,0.563,0.563,6.0,11777.83,0.0,1.0
CUS_098,2023-06-25,1,1197,28723.64,5.0,5,1.0,0.0,0.682,0.682,0.866,0.866,6.0,13197.05,0.0,1.0
CUS_098,2023-07-02,2,2126,292352.24,4.5,6,1.0,4.5,0.28900000000000003,0.453,0.452,0.452,6.0,12437.725,0.0,1.0
CUS_098,2023-07-09,2,2858,459099.55000000005,3.5,4,1.0,0.5,0.30100000000000005,0.326,0.452,0.452,6.0,10286.485,0.0,1.0
CUS_098,2023-07-16,2,4321,437295.44999999995,2.5,5,0.5,12.5,0.22,0.422,0.452,0.452,5.5,5885.82,0.0,1.0
CUS_098,2023-07-23,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-07-30,3,5065,423606.8,6.666666666666667,7,1.0,0.33333333333333337,0.5686666666666668,0.757,0.452,0.452,6.333333333333333,12819.696666666665,0.3333333333333333,1.0
CUS_098,2023-08-06,1,2126,87425.73,4.0,4,1.0,0.0,0.2,0.2,0.452,0.452,6.0,12736.52,0.0,1.0
CUS_098,2023-08-13,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-08-20,3,7710,709279.49,5.333333333333333,8,1.0,5.333333333333333,0.6796666666666665,0.821,0.6463333333333333,0.875,6.0,9742.533333333333,0.0,1.0
CUS_098,2023-08-27,4,6686,2581418.39,6.0,8,1.0,4.666666666666667,0.67025,0.904,0.5725,0.916,6.5,13357.717499999999,0.0,1.0
CUS_098,2023-09-03,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-09-10,1,2158,275342.51,3.0,3,1.0,0.0,0.552,0.552,0.452,0.452,7.0,14765.36,0.0,1.0
CUS_098,2023-09-17,2,4322,721653.77,6.5,8,1.0,4.5,0.4285,0.659,0.452,0.452,6.0,12421.93,1.0,1.0
CUS_098,2023-09-24,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-10-01,2,1102,82124.85,5.5,7,1.0,4.5,0.41000000000000003,0.498,0.633,0.633,6.5,11921.025,0.0,1.0
CUS_098,2023-10-08,4,6219,1304250.51,6.75,8,1.0,0.9166666666666666,0.6105,1.0,0.63925,0.658,6.25,12871.34,0.0,1.0
CUS_098,2023-10-15,2,5000,124657.91,5.5,6,1.0,0.5,0.368,0.449,0.633,0.633,6.5,14162.71,0.0,1.0
CUS_098,2023-10-22,2,2984,534500.9099999999,5.5,8,1.0,12.5,0.664,0.795,0.633,0.633,5.5,6971.52,0.5,1.0
CUS_098,2023-10-29,1,2922,415457.85,6.0,6,1.0,0.0,0.323,0.323,0.633,0.633,6.0,12590.91,0.0,1.0
CUS_098,2023-11-05,2,3117,286036.87,5.5,6,1.0,0.5,0.395,0.479,0.6965,0.76,6.0,12768.76,0.0,1.0
CUS_098,2023-11-12,1,640,81781.4,4.0,4,1.0,0.0,0.314,0.314,0.633,0.633,6.0,9663.45,0.0,1.0
CUS_098,2023-11-19,2,2822,502000.9,5.0,5,1.0,0.0,0.42600000000000005,0.529,0.7375,0.842,6.0,13418.35,0.0,1.0
CUS_098,2023-11-26,3,4348,623382.1799999999,6.333333333333333,7,1.0,1.3333333333333333,0.5286666666666666,0.627,0.6903333333333334,0.805,6.333333333333333,12492.36,0.0,1.0
CUS_098,2023-12-03,3,2486,375364.42000000004,6.333333333333333,8,1.0,2.333333333333333,0.5073333333333333,0.609,0.6496666666666667,0.658,6.333333333333333,13519.75,0.3333333333333333,1.0
CUS_098,2023-12-10,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUS_098,2023-12-17,2,1631,231917.58,5.0,5,1.0,0.0,0.363,0.394,0.633,0.633,6.0,12547.745,0.5,1.0
